ID,Speaker
8465-246947-0025_328-129766-0079.wav,and kept his bed five weeks all which time i nursed him and tended him myself
8465-246947-0027_3807-4955-0019.wav,being a strong and vigorous villain however he clung tenaciously to his oar and even unbuckling his leather belt passed it round the slip of wood that was his salvation girding himself to it as firmly as he was able
8468-286673-0000_1447-130550-0007.wav,expressions of unrestrained grief exquisite lucidity of statement extraordinarily subtle and penetrating analysis
8468-286673-0001_669-129074-0013.wav,she talked to her perpetually about major dobbin sent about his business and made no scruple of declaring her admiration for that excellent high minded gentleman
8468-286673-0002_5778-12761-0040.wav,and with these occurred frequently a new species of oak bearing a long slender acorn from an inch to an inch and a half in length which we now began to see formed the principal vegetable food of the inhabitants of this region
8468-286673-0003_1963-142393-0034.wav,that it filled you with a new consciousness of the overarching sky had a milder more soothing influence than usual on this almost cloudless day adam's doubts and fears melted under this influence
8468-286673-0004_2911-7601-0010.wav,for it was not the old man who vexed me but his evil eye and every morning when the day broke i went boldly into the chamber and spoke courageously to him calling him by name in a hearty tone and inquiring how he has passed the night
8468-286673-0005_6880-216547-0059.wav,two months after the receipt of this letter the academy in its debate of august twenty fourth replied to the address of its pensioner by a note the text of which i give below
8468-286673-0007_7302-86815-0077.wav,put aside some of the surest deadliest most speedy poison oh pardon me sir let me live she is cowardly said villefort
8468-286673-0009_3436-172171-0033.wav,therefore will i go to see what has befallen him so sir owain went to the meadow and he found perceval trying in vain to get the dead knight's armor off in order to clothe himself with it
8468-286673-0010_8226-274371-0002.wav,all this considered there is a judgment of heaven upon this nation if these distractions continue god so deal with me and mine as all my thoughts and intentions are upright for the maintenance of the true protestant profession
8468-286673-0015_7859-102518-0004.wav,and delivered an attack so vehement that it was destined to destroy the ancient kingdom of persia and to shear away half the provinces of the roman empire
8468-286673-0019_6836-61803-0009.wav,must have ensued almost instantaneously after his receiving the shot why should cassius calhoun have killed his own cousin why cut off his head no one can answer these questions
8468-286673-0021_1594-135914-0067.wav,the wealth ganem had in this city is not lost it is in my apartment in the palace but i know all the treasure of the world cannot comfort you without ganem if i may judge of you by myself blood is no less powerful than love in great minds
8468-286673-0025_118-124588-0020.wav,dead or alive or which should throw any light upon his fate hand bills proclaiming this reward and describing the man's personal appearance were exhibited in every bar room and other conspicuous place throughout westchester and the adjacent townships
8468-286673-0027_5322-7679-0007.wav,was calm and majestic as a king his face was very like that of the dead abrek he did not deign to look at anyone and never once glanced at the dead body but sitting on his heels in the shade he spat as he smoked his short pipe
